TimeStamp;30-Т масла откачки;31-Т слива масла из турбины;32-Т масла вх ГТД;33-Т ТГ до СК;34-Р масла нагнетания;35-Р масла откачки;36-Р за ОК 1;37-Р за ОК 2;38-Р ТГ перед ДГ;39-Вибрация ГГ;40-Вибрация СТ;41-% ДГ;42-Контроль ДГ;43-N РНД (Расч);44-N РВД (Расч);45-N РСТ (Расч);46 Т-возд вх ГГ (Расч);47-P возд за ГГ (расч);48-N РНД прив;49-N РВД прив;50-Т за ТНД макс;51-% НА КВД;52-% КПВ
05:36:32.849;87.942;117.561;36.554;27.090;297.868;227.438;1311.752;1309.352;2855.236;6.350;11.301;70.560;70.325;8830.528;11932.952;4602.151;9.191;1312.662;8915.100;12052.199;675.493;79.664;28.454
05:36:32.874;87.942;117.561;36.554;27.090;297.868;225.491;1317.302;1299.409;2855.978;6.335;11.301;70.550;70.325;8835.413;11933.001;4601.835;9.191;1310.552;8918.581;12051.940;675.493;79.250;28.294
05:36:32.894;87.942;117.561;36.554;27.090;297.868;225.491;1317.302;1299.409;2855.978;6.335;11.301;70.550;70.325;8834.522;11933.413;4601.591;9.191;1308.355;8923.515;12051.989;675.493;79.250;28.294
05:36:32.917;87.942;117.561;36.554;27.090;298.090;223.953;1326.551;1299.409;2855.978;6.335;11.310;70.556;70.328;8834.522;11933.413;4601.591;9.191;1308.355;8922.615;12052.405;675.493;79.417;28.294
05:36:32.941;87.942;117.561;36.554;27.090;298.609;223.953;1326.551;1312.544;2850.786;6.317;11.313;70.556;70.328;8825.554;11932.831;4601.050;9.191;1312.980;8922.615;12052.405;675.468;79.417;28.457
05:36:32.965;87.942;117.561;36.554;27.090;299.555;224.027;1317.178;1307.757;2855.607;6.291;11.308;70.609;70.325;8828.220;11933.219;4600.892;9.191;1319.547;8913.557;12051.817;675.468;79.541;28.586
05:36:32.987;87.942;117.561;36.554;27.090;300.556;224.360;1312.246;1305.179;2857.461;6.291;11.313;70.612;70.325;8828.014;11933.452;4600.878;9.191;1312.468;8916.249;12052.209;675.468;79.911;28.657
05:36:33.011;87.942;117.561;36.554;27.090;300.556;223.526;1326.057;1300.023;2852.887;6.300;11.313;70.794;70.325;8828.297;11932.895;4601.036;9.191;1308.712;8916.041;12052.445;675.468;79.576;28.370
05:36:33.033;87.942;117.561;36.554;27.090;299.536;221.153;1318.658;1300.023;2852.887;6.300;11.310;70.606;70.328;8825.882;11932.443;4601.222;9.191;1313.040;8916.327;12051.882;675.468;79.475;28.370
05:36:33.057;87.919;117.561;36.554;27.090;297.738;221.153;1318.658;1304.565;2852.640;6.293;11.313;70.606;70.325;8829.405;11932.481;4601.634;9.191;1309.341;8913.888;12051.427;675.468;79.475;28.235
05:36:33.078;87.919;117.561;36.554;27.090;297.738;221.153;1318.658;1304.565;2852.640;6.293;11.313;70.606;70.325;8828.392;11932.346;4601.854;9.191;1311.612;8917.446;12051.465;675.468;79.475;28.235
05:36:33.103;87.919;117.561;36.554;27.090;297.590;218.372;1318.288;1312.912;2862.652;6.288;11.315;70.603;70.322;8828.392;11932.346;4601.854;9.191;1311.612;8916.423;12051.328;675.468;79.541;28.513
05:36:33.126;87.919;117.561;36.554;27.090;298.554;217.112;1318.412;1303.092;2852.270;6.295;11.308;70.618;70.325;8828.757;11932.104;4601.820;9.191;1315.600;8916.423;12051.328;675.531;79.532;28.375
05:36:33.149;87.919;117.561;36.554;27.090;298.554;217.649;1317.918;1307.143;2855.483;6.303;11.308;70.597;70.325;8827.665;11932.661;4601.787;9.180;1310.752;8916.792;12051.083;675.531;79.700;28.291
05:36:33.171;87.919;117.561;36.554;27.090;299.092;219.299;1316.438;1307.143;2855.483;6.303;11.305;70.618;70.325;8831.844;11932.700;4601.744;9.180;1312.531;8915.872;12051.894;675.531;79.593;28.291
05:36:33.194;87.919;117.561;36.554;27.090;298.721;219.299;1314.712;1317.331;2863.023;6.288;11.301;70.612;70.325;8829.477;11932.734;4601.658;9.180;1311.791;8920.093;12051.934;675.531;79.593;28.333
05:36:33.217;87.919;117.561;36.507;27.090;297.831;220.578;1314.712;1300.882;2858.079;6.345;11.301;70.612;70.328;8833.562;11934.010;4601.596;9.180;1316.022;8917.702;12051.968;675.531;79.483;28.623
05:36:33.241;87.919;117.561;36.507;27.090;298.035;221.431;1323.344;1296.340;2854.865;6.345;11.301;70.606;70.325;8829.474;11932.637;4601.385;9.180;1307.797;8921.827;12053.256;675.531;79.725;28.730
05:36:33.263;87.919;117.561;36.507;27.090;298.035;221.431;1323.344;1296.340;2854.865;6.345;11.301;70.606;70.325;8826.813;11932.831;4601.251;9.180;1309.843;8917.699;12051.869;675.531;79.725;28.730
05:36:33.286;87.919;117.561;36.507;27.067;298.035;221.060;1320.508;1314.508;2864.259;6.352;11.301;70.606;70.325;8826.813;11932.831;4601.251;9.180;1309.843;8915.012;12052.065;675.531;79.629;28.839
05:36:33.309;87.919;117.561;36.507;27.067;298.257;221.598;1318.165;1308.616;2856.348;6.357;11.301;70.618;70.325;8834.154;11933.316;4601.155;9.180;1317.508;8915.012;12052.065;675.556;79.434;28.839
05:36:33.332;87.919;117.561;36.507;27.067;297.126;221.598;1329.510;1308.616;2856.348;6.357;11.308;70.606;70.328;8825.341;11934.092;4601.002;9.180;1313.390;8922.426;12052.556;675.581;79.434;28.524
05:36:33.360;87.919;117.561;36.507;27.067;296.366;223.804;1329.510;1310.334;2850.910;6.366;11.310;70.606;70.325;8829.243;11933.680;4600.935;9.180;1319.063;8913.524;12053.339;675.581;79.283;28.544
05:36:33.378;87.966;117.561;36.507;27.067;297.367;227.141;1318.658;1316.227;2860.180;6.368;11.303;70.603;70.325;8830.126;11933.898;4600.691;9.180;1319.922;8917.466;12052.923;675.581;79.596;28.311
05:36:33.404;87.966;117.561;36.507;27.067;297.367;227.141;1318.658;1316.227;2860.180;6.368;11.303;70.603;70.325;8829.067;11933.946;4600.595;9.180;1317.442;8918.357;12053.144;675.581;79.596;28.311
05:36:33.424;87.966;117.561;36.507;27.067;297.367;230.311;1321.495;1300.146;2857.337;6.383;11.303;70.606;70.325;8829.067;11933.946;4600.595;9.180;1317.442;8917.288;12053.191;675.581;79.565;28.274
05:36:33.450;87.966;117.537;36.507;27.067;298.276;231.906;1324.824;1305.547;2851.157;6.380;11.305;70.615;70.325;8829.067;11934.505;4600.581;9.180;1310.820;8917.288;12053.191;675.581;79.684;28.274
05:36:33.471;87.966;117.537;36.507;27.067;298.535;231.906;1317.672;1305.547;2851.157;6.380;11.305;70.702;70.328;8827.341;11935.159;4600.442;9.180;1315.186;8917.288;12053.756;675.581;79.813;28.325
05:36:33.495;87.966;117.537;36.507;27.067;297.923;231.739;1317.672;1306.897;2861.416;6.359;11.313;70.702;70.328;8831.762;11935.111;4600.227;9.180;1311.609;8915.545;12054.417;675.581;79.813;28.524
05:36:33.518;87.966;117.537;36.577;27.067;297.293;229.922;1320.385;1303.951;2857.461;6.331;11.313;70.609;70.322;8832.381;11935.257;4600.131;9.180;1312.285;8920.010;12054.368;675.631;79.604;28.339
05:36:33.539;87.966;117.537;36.577;27.067;297.293;229.922;1320.385;1303.951;2857.461;6.331;11.313;70.609;70.322;8832.341;11934.893;4599.725;9.180;1312.168;8920.635;12054.516;675.643;79.604;28.339
05:36:33.563;87.966;117.537;36.577;27.067;297.404;227.123;1329.757;1304.442;2851.404;6.319;11.313;70.615;70.325;8832.341;11934.893;4599.725;9.180;1312.168;8920.595;12054.147;675.643;79.552;28.274
05:36:33.587;87.966;117.537;36.577;27.067;297.404;224.583;1320.138;1308.125;2854.865;6.340;11.313;70.553;70.325;8828.676;11934.616;4599.648;9.180;1317.100;8920.595;12054.147;675.643;79.593;28.274
05:36:33.609;87.966;117.537;36.577;27.090;298.609;222.284;1316.562;1308.125;2854.865;6.340;11.310;70.547;70.322;8829.963;11934.689;4599.677;9.180;1314.131;8916.893;12053.868;675.643;79.609;28.524
05:36:33.634;87.966;117.537;36.577;27.090;299.073;222.284;1316.562;1307.879;2852.640;6.335;11.310;70.547;70.325;8831.248;11934.106;4599.773;9.180;1312.343;8918.193;12053.942;675.643;79.609;28.645
05:36:33.654;87.966;117.537;36.577;27.090;299.073;222.284;1316.562;1307.879;2852.640;6.335;11.310;70.547;70.325;8825.067;11934.262;4599.806;9.180;1312.221;8919.491;12053.354;675.643;79.609;28.645
05:36:33.679;87.966;117.537;36.577;27.090;298.239;219.744;1323.344;1301.005;2848.438;6.324;11.327;70.578;70.328;8825.067;11934.262;4599.806;9.180;1312.221;8913.249;12053.511;675.643;79.601;28.530
05:36:33.700;87.966;117.537;36.577;27.090;297.738;217.371;1323.098;1310.948;2850.663;6.312;11.329;70.547;70.325;8824.625;11933.815;4599.667;9.180;1312.175;8913.249;12053.511;675.643;79.494;28.465
05:36:33.723;87.966;117.537;36.577;27.090;297.738;215.721;1315.205;1311.439;2853.506;6.305;11.329;70.603;70.325;8834.185;11934.010;4599.505;9.180;1317.023;8912.802;12053.060;675.731;79.634;28.597
05:36:33.746;87.966;117.537;36.577;27.090;298.239;214.442;1319.768;1311.439;2853.506;6.305;11.338;70.649;70.328;8828.301;11933.680;4599.208;9.180;1313.322;8922.457;12053.256;675.731;79.346;28.597
05:36:33.772;87.966;117.537;36.577;27.090;298.776;214.442;1319.768;1298.673;2847.944;6.295;11.327;70.649;70.328;8834.522;11933.985;4598.821;9.180;1315.604;8916.515;12052.923;675.731;79.346;28.696
05:36:33.792;87.966;117.537;36.577;27.090;297.905;214.683;1317.672;1303.951;2854.865;6.295;11.331;70.606;70.325;8825.084;11933.825;4598.085;9.180;1309.220;8922.798;12053.231;675.731;79.346;28.693
05:36:33.816;87.966;117.537;36.577;27.090;297.293;216.185;1309.163;1312.421;2862.775;6.319;11.329;70.606;70.325;8829.652;11935.378;4597.531;9.180;1310.812;8913.266;12053.069;675.731;79.552;28.648
05:36:33.841;87.966;117.537;36.577;27.090;297.293;216.185;1309.163;1312.421;2862.775;6.319;11.329;70.606;70.325;8825.679;11935.136;4596.633;9.180;1310.792;8917.879;12054.638;675.731;79.552;28.648
05:36:33.861;87.966;117.537;36.438;27.090;297.293;218.298;1324.208;1300.269;2847.449;6.303;11.329;70.603;70.325;8825.679;11935.136;4596.633;9.180;1310.792;8913.866;12054.394;675.731;79.607;28.730
05:36:33.885;87.966;117.537;36.438;27.090;297.423;219.763;1322.481;1300.269;2847.449;6.303;11.336;70.603;70.325;8829.111;11934.520;4596.250;9.180;1312.238;8913.866;12054.394;675.731;79.738;28.730
05:36:33.910;87.966;117.537;36.438;27.090;297.757;219.763;1322.481;1295.604;2850.786;6.312;11.338;70.603;70.325;8829.111;11934.713;4595.816;9.180;1311.375;8917.333;12053.771;675.731;79.738;28.648
05:36:33.932;87.966;117.537;36.438;27.067;297.627;220.319;1322.358;1312.053;2863.888;6.312;11.343;70.618;70.328;8829.933;11935.053;4594.604;9.180;1309.042;8917.333;12053.966;675.743;79.541;28.552
05:36:33.954;87.966;117.537;36.438;27.067;298.406;220.857;1321.618;1306.161;2856.843;6.321;11.341;70.615;70.328;8828.702;11934.456;4594.394;9.180;1317.205;8918.162;12054.310;675.743;79.510;28.448
05:36:33.976;87.966;117.537;36.438;27.067;298.406;220.857;1321.618;1306.161;2856.843;6.321;11.341;70.615;70.328;8831.745;11934.116;4594.370;9.180;1313.889;8916.920;12053.707;675.743;79.510;28.448
05:36:33.999;87.966;117.537;36.438;27.067;298.406;221.209;1322.728;1306.406;2855.607;6.340;11.341;70.606;70.328;8831.745;11934.116;4594.370;9.180;1313.889;8919.993;12053.363;675.743;79.590;28.589
05:36:34.023;87.966;117.537;36.438;27.067;299.388;221.580;1314.835;1306.406;2860.056;6.340;11.341;70.609;70.328;8830.328;11934.520;4594.165;9.180;1314.567;8919.993;12053.363;675.743;79.653;28.589
05:36:34.047;87.990;117.537;36.438;27.067;298.850;221.580;1323.714;1312.421;2860.056;6.335;11.336;70.606;70.331;8830.478;11934.602;4594.036;9.180;1310.621;8918.562;12053.771;675.743;79.653;28.522
05:36:34.069;87.990;117.489;36.438;27.067;297.664;222.581;1323.714;1306.284;2854.247;6.347;11.336;70.606;70.331;8829.923;11934.592;4593.940;9.180;1318.068;8918.713;12053.854;675.743;79.769;28.451
05:36:34.093;87.990;117.489;36.438;27.067;298.016;223.471;1331.977;1316.840;2853.629;6.357;11.331;70.609;70.334;8827.449;11934.020;4594.098;9.191;1314.999;8918.152;12053.844;675.743;79.684;28.479
05:36:34.115;87.990;117.489;36.438;27.067;298.016;223.878;1320.261;1318.559;2857.090;6.347;11.331;70.658;70.334;8830.353;11933.825;4594.408;9.191;1324.409;8915.471;12053.019;675.781;79.307;28.482
05:36:34.138;87.990;117.489;36.438;27.067;298.906;223.990;1316.438;1299.164;2856.225;6.347;11.329;70.606;70.334;8833.034;11934.068;4594.809;9.191;1319.410;8918.403;12052.822;675.743;79.510;28.482
05:36:34.161;87.990;117.489;36.438;27.067;298.906;223.990;1316.438;1299.164;2856.225;6.347;11.329;70.606;70.334;8831.353;11933.971;4594.861;9.191;1307.801;8921.111;12053.067;675.743;79.510;28.482
05:36:34.184;87.990;117.489;36.530;27.067;298.609;223.990;1333.087;1299.164;2856.225;6.347;11.327;70.621;70.331;8831.353;11933.971;4594.861;9.191;1307.801;8919.413;12052.969;675.743;79.510;28.676
05:36:34.206;87.990;117.489;36.530;27.067;297.775;223.915;1333.087;1299.409;2854.989;6.354;11.327;70.621;70.331;8831.262;11933.729;4594.952;9.191;1316.125;8919.413;12052.969;675.743;79.464;28.524
05:36:34.230;87.990;117.489;36.530;27.067;298.183;223.452;1323.838;1310.825;2860.921;6.354;11.320;70.590;70.328;8827.908;11933.428;4594.570;9.191;1316.248;8919.321;12052.725;675.743;79.601;28.662
05:36:34.252;87.990;117.489;36.530;27.090;298.183;223.285;1315.822;1305.179;2857.213;6.364;11.320;70.603;70.328;8831.394;11933.452;4594.422;9.215;1317.332;8915.935;12052.421;675.743;79.541;28.659
05:36:34.276;87.990;117.489;36.530;27.090;298.813;224.119;1329.387;1310.457;2848.809;6.378;11.320;70.606;70.328;8831.245;11933.704;4594.609;9.215;1310.500;8919.087;12051.948;675.743;79.543;28.659
05:36:34.298;87.990;117.489;36.530;27.090;298.035;224.119;1316.808;1310.457;2848.809;6.378;11.320;70.640;70.331;8830.663;11934.932;4594.871;9.215;1319.922;8918.938;12052.203;675.706;79.502;28.659
05:36:34.322;87.990;117.489;36.530;27.090;298.035;224.119;1316.808;1310.457;2848.809;6.378;11.320;70.640;70.331;8830.004;11934.214;4595.286;9.215;1313.633;8918.350;12053.442;675.706;79.502;28.659
05:36:34.345;87.990;117.489;36.530;27.090;296.552;226.233;1316.808;1306.775;2856.472;6.383;11.324;70.640;70.334;8830.004;11934.214;4595.286;9.215;1313.633;8917.684;12052.718;675.706;79.502;28.485
05:36:34.367;87.966;117.489;36.530;27.090;296.793;228.161;1318.905;1304.197;2855.483;6.380;11.334;70.606;70.331;8828.933;11933.583;4595.964;9.215;1311.792;8917.684;12052.718;675.706;79.596;28.378
05:36:34.390;87.966;117.537;36.530;27.090;299.203;229.477;1328.524;1305.792;2849.798;6.373;11.338;70.621;70.328;8830.855;11933.680;4596.155;9.215;1311.551;8916.602;12052.081;675.706;79.392;28.555
05:36:34.413;87.966;117.537;36.530;27.090;299.203;229.978;1311.259;1310.825;2854.371;6.357;11.338;70.609;70.328;8831.069;11933.704;4596.418;9.215;1317.158;8918.544;12052.179;675.706;79.392;28.626
05:36:34.436;87.966;117.537;36.530;27.090;299.870;229.477;1309.409;1310.825;2854.371;6.357;11.329;70.606;70.325;8830.027;11933.583;4596.523;9.215;1311.042;8918.760;12052.203;675.706;79.653;28.626
05:36:34.461;87.966;117.537;36.530;27.090;299.870;229.477;1309.409;1310.825;2859.315;6.354;11.334;70.606;70.325;8829.379;11933.340;4596.370;9.215;1310.117;8917.708;12052.081;675.706;79.653;28.448
05:36:34.482;87.966;117.537;36.530;27.090;298.127;229.477;1309.409;1310.089;2859.315;6.354;11.334;70.606;70.325;8831.109;11933.073;4596.289;9.215;1310.117;8917.053;12051.835;675.706;79.653;28.448
05:36:34.507;87.966;117.537;36.600;27.090;296.811;227.920;1320.631;1301.128;2847.697;6.385;11.327;70.649;70.331;8831.109;11933.073;4596.289;9.215;1309.749;8918.801;12051.566;675.706;79.442;28.460
05:36:34.531;87.966;117.537;36.600;27.090;297.571;226.752;1308.793;1306.284;2856.966;6.383;11.343;70.606;70.328;8830.193;11933.607;4595.907;9.215;1310.880;8918.801;12051.566;675.693;79.478;28.519
05:36:34.553;87.966;117.537;36.600;27.090;297.571;227.475;1304.970;1309.843;2863.270;6.397;11.343;70.618;70.325;8831.976;11933.049;4595.583;9.203;1307.538;8917.875;12052.105;675.693;79.788;28.575
05:36:34.574;87.966;117.537;36.600;27.067;299.592;229.848;1326.181;1309.843;2863.270;6.397;11.338;70.695;70.325;8831.113;11933.146;4595.234;9.203;1307.406;8919.858;12051.789;675.693;79.543;28.575
05:36:34.597;87.966;117.537;36.600;27.067;299.425;229.848;1326.181;1302.601;2852.270;6.404;11.336;70.695;70.328;8828.946;11932.855;4595.076;9.203;1318.012;8918.987;12051.888;675.693;79.543;28.595
05:36:34.620;87.966;117.537;36.600;27.067;298.962;232.221;1320.138;1300.514;2853.382;6.380;11.324;70.594;70.328;8832.084;11932.870;4594.752;9.203;1314.391;8916.799;12051.594;675.693;79.365;28.350
05:36:34.643;87.966;117.537;36.600;27.067;298.962;232.221;1320.138;1300.514;2853.382;6.380;11.324;70.594;70.328;8830.961;11933.583;4594.437;9.203;1310.326;8919.968;12051.608;675.693;79.365;28.350
05:36:34.667;87.942;117.537;36.600;27.067;298.313;233.611;1315.575;1318.682;2858.079;6.380;11.322;70.606;70.325;8830.961;11933.583;4594.437;9.203;1310.326;8918.834;12052.328;675.693;79.439;28.412
05:36:34.689;87.942;117.537;36.600;27.067;298.313;233.611;1315.575;1318.682;2858.079;6.380;11.322;70.606;70.325;8830.961;11933.583;4594.437;9.203;1310.326;8918.834;12052.328;675.693;79.439;28.412
05:36:34.712;87.942;117.513;36.600;27.067;298.313;233.370;1320.015;1309.843;2854.494;6.366;11.322;70.609;70.331;8830.353;11933.354;4594.022;9.203;1317.128;8918.834;12052.328;675.681;79.604;28.446
05:36:34.735;87.942;117.513;36.600;27.067;297.998;231.220;1327.291;1309.843;2854.494;6.366;11.317;70.612;70.331;8834.452;11934.301;4594.146;9.203;1314.929;8918.219;12052.098;675.681;79.483;28.446
05:36:34.761;87.942;117.513;36.600;27.067;299.092;228.680;1312.986;1309.721;2860.798;6.324;11.315;70.612;70.337;8831.542;11933.282;4594.513;9.215;1313.133;8918.772;12052.120;675.731;79.288;28.659
05:36:34.781;87.942;117.513;36.600;27.067;299.926;226.326;1317.302;1307.388;2855.607;6.326;11.320;70.612;70.334;8829.585;11933.112;4594.694;9.215;1311.353;8919.237;12051.777;675.731;79.733;28.451
05:36:34.804;87.942;117.513;36.600;27.067;299.926;226.326;1317.302;1307.388;2855.607;6.326;11.320;70.612;70.334;8829.585;11933.112;4594.694;9.215;1311.353;8919.237;12051.777;675.731;79.733;28.451
05:36:34.828;87.942;117.513;36.530;27.067;299.926;224.045;1331.484;1307.879;2850.416;6.307;11.320;70.618;70.334;8832.547;11933.307;4594.814;9.215;1312.345;8917.261;12051.605;675.731;79.563;28.530
05:36:34.851;87.942;117.513;36.530;27.067;299.926;224.045;1331.484;1307.879;2850.416;6.307;11.320;70.618;70.334;8831.989;11933.452;4594.957;9.215;1319.681;8920.252;12051.802;675.731;79.563;28.530
05:36:34.873;87.942;117.513;36.530;27.067;298.665;222.710;1321.988;1307.879;2862.157;6.307;11.315;70.665;70.334;8831.989;11933.452;4594.957;9.215;1319.681;8919.688;12051.948;675.731;79.722;28.530
05:36:34.897;87.942;117.513;36.530;27.067;296.681;222.710;1316.438;1317.945;2862.157;6.312;11.315;70.606;70.328;8833.531;11934.010;4595.114;9.226;1314.934;8919.688;12051.948;675.731;79.722;28.803
05:36:34.919;87.942;117.513;36.530;27.043;297.275;221.987;1316.438;1306.897;2862.528;6.317;11.313;70.606;70.325;8828.514;11933.016;4595.372;9.226;1317.192;8921.063;12052.265;675.743;79.557;28.468
05:36:34.942;87.942;117.513;36.530;27.043;299.351;220.745;1327.414;1304.197;2856.472;6.328;11.303;70.609;70.328;8834.979;11933.874;4595.535;9.226;1311.668;8915.996;12051.261;675.743;79.483;28.485
05:36:34.966;87.942;117.513;36.530;27.043;299.351;218.428;1315.822;1310.457;2860.921;6.333;11.303;70.451;70.331;8829.960;11933.088;4595.697;9.226;1315.805;8922.525;12052.127;675.743;79.659;28.718
05:36:34.987;87.966;117.513;36.530;27.043;299.703;216.073;1320.385;1303.951;2852.764;6.345;11.294;70.553;70.331;8825.473;11932.903;4595.797;9.226;1313.140;8912.925;12051.146;675.743;79.626;28.718
05:36:35.010;87.966;117.537;36.530;27.043;297.886;216.073;1330.744;1303.951;2852.764;6.345;11.310;70.547;70.328;8836.348;11933.864;4595.878;9.226;1312.168;8912.925;12051.146;675.743;79.530;28.555
05:36:35.033;87.966;117.537;36.530;27.043;297.200;214.980;1330.744;1308.248;2845.966;6.357;11.313;70.547;70.331;8832.154;11933.001;4596.074;9.226;1317.347;8923.907;12052.117;675.743;79.530;28.330
05:36:35.056;87.966;117.537;36.530;27.043;298.146;216.648;1318.412;1302.478;2860.674;6.340;11.315;70.556;70.325;8830.812;11934.505;4596.126;9.226;1319.496;8919.673;12051.245;675.743;79.203;28.207
05:36:35.080;87.966;117.537;36.530;27.043;298.146;216.648;1318.412;1302.478;2860.674;6.340;11.315;70.556;70.325;8830.068;11933.729;4596.375;9.226;1310.445;8918.316;12052.765;675.743;79.203;28.207
05:36:35.103;87.966;117.537;36.530;27.043;299.295;218.224;1316.069;1313.158;2853.506;6.333;11.310;70.606;70.328;8830.068;11933.729;4596.375;9.226;1310.445;8917.565;12051.980;675.743;79.516;28.339
05:36:35.126;87.966;117.537;36.530;27.043;299.295;218.242;1317.055;1305.915;2845.101;6.347;11.310;70.627;70.328;8828.651;11934.092;4596.876;9.226;1314.613;8917.565;12051.980;675.643;79.653;28.339
05:36:35.148;87.966;117.537;36.554;27.043;298.480;218.242;1323.344;1305.915;2845.101;6.347;11.310;70.606;70.331;8825.314;11933.768;4596.981;9.226;1311.485;8916.135;12052.347;675.643;79.469;28.415
05:36:35.174;87.966;117.537;36.554;27.067;298.146;217.631;1323.344;1306.284;2853.629;6.354;11.303;70.606;70.325;8832.033;11933.607;4597.588;9.226;1314.630;8912.765;12052.020;675.643;79.469;28.266
05:36:35.194;87.966;117.537;36.554;27.067;298.925;218.354;1313.602;1292.781;2857.337;6.373;11.308;70.606;70.331;8830.920;11934.189;4598.037;9.226;1314.814;8919.550;12051.858;675.643;79.598;28.254
05:36:35.218;87.966;117.537;36.554;27.067;299.481;219.225;1325.071;1305.670;2848.685;6.392;11.313;70.640;70.328;8829.247;11933.946;4598.176;9.226;1303.191;8918.426;12052.445;675.643;79.549;28.339
