TimeStamp;Температура масла в магистрали общей откачки (поз. Тм);Температура слива масла из опоры турбины (поз. Т606);Температура масла на входе в двигатель за фильтром (поз. Т607);Температура топливного газа перед СК (перед расходомерным устройством) (поз. Ттг);Давление масла в нагнетающей магистрали двигателя (после фильтра) (поз. Pм);Давление масла в магистрали общей откачки (поз. Р615);Давление за ОК Pk1;Давление за ОК Pk2;Давление топливного газа перед дозаторами (поз. Pтг1.1);Вибрация промежуточного корпуса газогенератора (гориз.) (поз. В1);Вибрация корпуса силовой турбины (гориз.) (поз. В2);Положение дозатора газа 8402 (или ДУС-6,5 МП) ( поз. А ДГ);Контроль управления дозатором газа ДГ ;Частота вращения РНД (Расчетная);Частота вращения РВД (Расчетная);Частота вращения РСТ (Расчетная);Температура воздуха на входе в газогенератор (Расчетная);Давление воздуха за компрессором (Расчетная);Частота вращения РНД приведенная;Частота вращения РВД приведенная;Температура газов за ТНД максимальная (Расчетная);Положение лопаток НА КВД. (поз. A2) ;Положение КПВ (поз. A3)
00:00:01.780;1152.742821;860.7028356;1119.720711;1449.341333;2825.972983;2318.270737;1916.29143;1573.069044;300.6492253;2333.876009;1174.811007;1890.750448;627.9679167;2765.224543;1719.744824;1173.81527;1206.62582;1934.655368;1948.141038;1621.085487;1229.476541;1973.955986;2323.79296
00:00:01.800;1159.821446;854.4439735;1123.380643;1479.270115;2790.009813;2354.233212;1917.601509;1565.863792;303.1125111;2329.12872;1175.799651;1886.134837;625.796745;2777.366285;1729.255761;1170.951605;1197.55518;1936.209039;1953.424973;1610.273475;1224.241964;1987.29238;2348.743278
00:00:01.820;1153.064448;864.1231;1113.051588;1474.240896;2847.679856;2312.06876;1951.029655;1569.488716;304.8562336;2319.852389;1173.246606;1907.726403;624.8719517;2790.206523;1718.254946;1169.425775;1210.822081;1937.69975;1953.66588;1587.810573;1223.193751;1980.457977;2352.367822
00:00:01.840;1145.93418;861.1214972;1119.970141;1457.889076;2829.379699;2315.37776;1923.831836;1568.117066;304.0919058;2348.92766;1178.688286;1906.350011;625.0107051;2808.9405;1721.843128;1175.928353;1210.620072;1929.194579;1965.671291;1599.745598;1233.434545;1972.787536;2336.693519
00:00:01.860;1167.357143;860.4808768;1111.48302;1464.122181;2831.24874;2335.138294;1926.809582;1570.769461;302.2355541;2331.304242;1177.582088;1902.651289;621.8470865;2812.199221;1744.352169;1172.441976;1204.883214;1929.383999;1948.746304;1618.742341;1217.133699;2004.708388;2342.605839
00:00:01.880;1153.128054;858.2802094;1118.221986;1457.469679;2807.239256;2318.595623;1907.913346;1578.791958;301.7804927;2343.330661;1169.059582;1889.638777;616.1961314;2802.293186;1715.129912;1170.112302;1208.399694;1941.957246;1965.03225;1609.023458;1223.39377;1983.942285;2340.950068
00:00:01.900;1147.206144;862.6733882;1103.009529;1471.884854;2800.95906;2332.763364;1924.488303;1580.12787;300.047832;2320.959441;1179.913354;1888.67848;618.9945209;2786.357867;1723.537398;1160.792653;1217.405153;1943.555734;1969.958785;1611.363556;1228.824935;1985.160821;2328.704974
00:00:01.920;1155.175693;861.7115384;1117.930209;1468.854668;2823.987388;2323.653265;1939.427735;1584.35472;302.0222182;2351.692827;1187.454225;1903.549085;622.9538051;2801.521212;1728.922343;1173.897505;1223.436441;1946.917081;1966.011899;1611.379128;1225.027852;1988.64364;2355.924682
00:00:01.940;1153.596533;859.0803027;1121.985843;1454.685002;2813.261016;2336.886941;1924.500173;1567.842775;303.0127773;2319.326681;1167.184761;1911.977835;620.9468003;2823.658843;1724.038257;1167.542651;1207.248848;1922.068934;1942.944672;1609.693125;1222.264691;1988.6691;2340.770716
00:00:01.960;1145.313748;854.9090178;1117.973205;1457.727379;2816.801119;2331.202956;1931.35451;1575.173309;303.0117651;2343.130249;1171.389604;1897.560738;624.0497638;2810.419261;1722.584207;1177.240071;1194.239812;1941.469289;1971.370772;1598.317109;1223.268557;1970.943357;2349.695192
00:00:01.980;1153.586339;865.2919183;1112.552435;1463.44317;2842.887228;2325.886775;1930.868426;1570.830108;303.0359328;2332.591599;1181.008097;1891.308578;625.401613;2783.492835;1724.014644;1172.24343;1194.349378;1941.066899;1966.867894;1602.586186;1221.636744;2002.510171;2342.729892
00:00:02.000;1158.183166;862.2965602;1121.981689;1473.487379;2816.301037;2333.715021;1930.551759;1569.249255;303.396516;2334.972742;1175.039721;1901.998921;618.4862614;2803.574975;1720.861745;1170.613529;1200.609733;1927.409669;1951.683977;1604.086389;1225.187387;1983.996188;2343.595916
00:00:02.020;1151.968397;860.5759596;1131.717471;1461.266331;2826.408912;2358.365758;1895.633392;1575.875741;303.4947495;2334.577266;1167.324049;1886.000027;622.754379;2809.973812;1723.705715;1163.47265;1206.029078;1928.516118;1954.337521;1607.917482;1221.900096;1994.223854;2340.920816
00:00:02.040;1141.406069;847.9039874;1116.333893;1472.336283;2821.220084;2336.110041;1925.75172;1574.442823;301.7260195;2348.474729;1172.46505;1891.132341;621.7616576;2814.028792;1736.112928;1162.103992;1196.658138;1921.456409;1942.063859;1609.015886;1229.75289;1964.900856;2332.504223
00:00:02.060;1154.310673;859.0057958;1117.234749;1464.250017;2840.940403;2320.953115;1922.185578;1566.102109;301.6483751;2339.43336;1162.969089;1908.967863;622.9679084;2798.07319;1734.519876;1164.160801;1191.796281;1923.604791;1954.415653;1598.40612;1218.959383;1981.775528;2343.361453
00:00:02.080;1155.198354;858.0582258;1119.826584;1455.000023;2796.36611;2316.232227;1930.9764;1561.281316;302.5488563;2323.200118;1169.374579;1903.741593;619.6994808;2808.739751;1722.727587;1170.864685;1203.70794;1955.998384;1960.823187;1603.249408;1238.393924;1988.790053;2349.509297
00:00:02.100;1147.757545;857.0594663;1129.960409;1458.702549;2807.646674;2331.02045;1938.898805;1566.047144;303.6146053;2322.633548;1177.096168;1909.718837;625.3475396;2785.578087;1732.860338;1167.145099;1203.690256;1935.827066;1951.63852;1615.839976;1225.812369;1964.571938;2337.018956
00:00:02.120;1147.859091;863.2435742;1112.687304;1465.591713;2797.24793;2343.700458;1938.763638;1561.185086;303.8117924;2323.349247;1171.080563;1904.800906;619.0592173;2789.943258;1725.268291;1171.240942;1207.539577;1936.237822;1961.278162;1603.026296;1236.872182;1977.844051;2348.320968
00:00:02.140;1163.99097;863.4858936;1115.903662;1467.696457;2843.956637;2359.509582;1938.051538;1567.402003;302.8360614;2324.220573;1174.049395;1902.259388;628.1490518;2798.103524;1726.26163;1169.580638;1212.128546;1946.950275;1958.506625;1599.584051;1224.208013;1987.191843;2355.213661
00:00:02.160;1146.771575;862.3121641;1124.085134;1468.101696;2766.980286;2352.795619;1917.240644;1563.275524;302.7810799;2349.849153;1161.272415;1897.235807;621.8022709;2794.236786;1714.584929;1173.247915;1211.164756;1953.193633;1953.186565;1613.657032;1236.394701;1981.009098;2340.731549
00:00:02.180;1144.09642;864.2923854;1112.62329;1464.15436;2820.825378;2334.120758;1939.479973;1578.497611;302.0506171;2335.802866;1173.77904;1883.277906;623.7137207;2804.717771;1725.47528;1174.078006;1202.746093;1923.444474;1953.655028;1608.906643;1232.725567;1966.268934;2335.600673
00:00:02.200;1150.995583;854.5522518;1114.547507;1465.942473;2822.884779;2328.867448;1934.744051;1570.867684;302.246141;2333.062718;1168.274581;1901.070323;622.4752916;2811.13341;1741.926015;1163.202379;1212.041305;1924.626617;1968.249831;1602.370602;1231.242766;1971.737212;2333.811444
00:00:02.220;1154.020395;856.3374041;1129.847953;1479.965643;2818.47555;2342.160336;1948.60976;1573.237344;303.1504203;2336.789606;1172.059023;1898.401918;621.3914278;2805.58666;1717.852677;1171.996121;1210.330573;1918.425648;1980.017447;1612.891943;1224.724087;1981.350115;2344.056613
00:00:02.240;1153.443644;858.7611998;1128.256591;1481.402816;2804.231358;2342.274087;1936.035415;1563.211377;299.8904124;2341.255702;1171.359279;1908.171886;626.0260676;2790.102544;1725.706292;1165.868835;1205.459285;1923.540807;1970.977464;1597.830984;1224.067662;1987.858513;2346.819953
00:00:02.260;1135.873955;855.7826057;1121.650519;1463.816055;2808.661048;2337.696521;1917.995132;1570.779266;302.8743343;2345.033826;1159.219739;1905.273989;625.9421055;2771.646106;1717.129344;1157.617593;1211.355123;1938.792331;1957.579689;1607.538009;1232.012105;1987.895211;2336.86202
00:00:02.280;1146.506587;861.4860882;1120.201565;1450.530202;2824.982721;2350.355404;1925.324118;1569.05336;301.3493356;2348.46035;1171.548094;1885.22762;625.3752763;2812.015383;1738.906366;1166.531657;1201.686146;1935.14025;1963.001482;1603.527141;1230.903027;1993.202491;2330.816967
00:00:02.300;1156.975011;855.9626529;1115.444651;1464.412311;2821.212802;2332.836348;1934.597713;1567.513842;303.6756627;2325.343511;1176.063735;1899.493886;620.5824908;2789.737594;1737.187114;1164.292308;1203.16524;1922.523119;1963.8053;1604.185237;1225.919236;1973.028894;2323.822337
00:00:02.320;1152.647228;864.6446042;1118.641438;1463.97666;2805.814195;2341.171476;1910.153249;1558.652175;304.041515;2352.526216;1173.689988;1908.24659;624.2812721;2803.874013;1737.362597;1170.507883;1202.243147;1941.096508;1965.766552;1590.796587;1223.194225;1970.018149;2353.6309
00:00:02.340;1142.96079;854.7169792;1114.127915;1454.545484;2821.1821;2345.804826;1910.565324;1581.595494;303.6500623;2340.272779;1180.522976;1883.287806;623.3783549;2815.361105;1728.926165;1172.889872;1212.477221;1924.397714;1962.815277;1606.377051;1226.674209;1992.441237;2345.338074
00:00:02.360;1156.823362;868.269437;1127.240704;1466.525483;2823.203108;2323.488841;1903.750181;1574.139597;305.3349669;2332.413424;1179.647816;1899.849961;626.3013074;2811.571777;1727.86835;1160.699729;1212.934857;1912.074878;1949.385023;1619.461433;1228.538834;1980.788846;2342.418736
00:00:02.380;1155.667328;867.8292938;1119.534702;1458.057847;2824.653807;2345.767506;1923.987613;1568.319551;299.9702043;2319.041916;1170.176052;1902.321558;624.6667965;2803.535247;1742.967551;1166.236404;1201.195529;1933.448683;1970.983197;1598.21054;1234.561443;1977.424208;2332.162083
00:00:02.400;1147.91983;858.6818352;1118.833571;1468.978457;2828.055403;2354.208138;1920.762109;1560.114258;303.1329024;2338.500725;1172.242423;1883.541413;622.7075757;2789.363858;1717.675417;1162.44793;1197.603158;1926.125355;1973.821649;1605.183802;1226.419622;2001.430238;2318.676591
00:00:02.420;1155.510195;864.5160036;1120.355025;1470.960947;2799.770129;2352.371292;1931.607723;1571.403663;302.8215478;2331.829141;1173.859645;1898.089297;626.4519912;2791.854517;1705.498208;1169.546153;1211.68968;1924.61605;1966.574472;1594.503858;1220.034744;1995.594117;2346.182791
00:00:02.440;1162.790696;858.5025138;1116.948087;1468.554519;2810.615812;2343.071526;1931.633287;1571.734958;303.9056362;2336.530209;1175.674384;1908.111008;625.4892338;2808.86167;1711.292602;1168.648498;1212.626274;1940.791417;1974.240347;1609.592117;1220.727317;1985.637788;2358.008111
00:00:02.460;1145.958683;864.4705449;1123.425112;1472.294849;2794.579014;2332.076564;1913.08729;1558.992665;305.0719023;2320.189309;1164.788967;1890.052511;621.5818561;2817.687752;1722.594253;1167.515837;1206.46545;1939.724458;1960.517254;1608.901443;1227.39321;1982.786072;2338.845203
00:00:02.480;1154.746048;859.7066974;1120.368437;1468.815851;2822.272061;2338.000419;1924.124891;1562.206518;300.7102767;2329.057824;1165.862067;1909.85258;626.6991637;2776.6584;1731.979319;1173.188602;1212.608954;1938.160843;1948.032813;1606.04776;1226.496732;1982.043632;2318.845274
00:00:02.500;1163.050818;855.0986129;1137.564929;1470.237726;2792.875917;2345.748144;1922.88497;1559.237385;302.6018476;2343.259805;1164.106947;1912.427296;621.8287438;2833.181792;1716.581977;1169.788677;1206.865704;1928.480026;1963.669112;1611.703955;1221.113531;1991.544428;2341.89372
00:00:02.520;1155.069012;845.450912;1118.199176;1472.610501;2801.664376;2351.867879;1912.223243;1565.498051;300.8000452;2315.489894;1163.551868;1908.758968;624.5397274;2789.179818;1717.683006;1174.161549;1202.746633;1917.594714;1954.667415;1604.980564;1216.180767;1958.772264;2349.535824
00:00:02.540;1147.475033;859.5556381;1125.26977;1460.242661;2806.443887;2337.646631;1906.957793;1557.774128;299.8972539;2323.076556;1169.040472;1905.30455;632.9428074;2800.204379;1721.99077;1176.999883;1196.304392;1936.434496;1949.184148;1604.839052;1226.681031;1988.521621;2336.147845
00:00:02.560;1154.196262;861.6124961;1130.779477;1463.625485;2816.706163;2354.634571;1913.187508;1562.940156;302.6774788;1928.776576;1170.12365;1896.363198;624.4191161;2799.66346;1733.416288;1171.882893;1209.522663;1939.981943;1980.982166;1602.547306;1227.786477;1993.385696;2339.908784
00:00:02.580;1161.231462;865.9954376;1104.748373;1461.809193;2803.969068;2342.280126;1920.283699;1556.286506;299.7745159;1945.99372;1175.596016;1913.418496;625.3645107;2789.508325;1726.81075;1171.83647;1208.420219;1942.942047;1963.918497;1612.574214;1240.989061;1983.274301;2344.076307
00:00:02.600;1147.460887;860.1906096;1119.067475;1458.714711;2792.040658;2345.309169;1916.674025;1566.943191;303.0855235;1950.677047;1167.311501;1910.528149;618.2613585;2810.134204;1729.062266;1167.357415;1214.880685;1942.792235;1970.853584;1599.658236;1231.087892;1999.973944;2346.764524
00:00:02.620;1152.941525;864.7271956;1129.593252;1463.671756;2814.297601;2356.887313;1934.193252;1569.658346;302.8129002;1935.396685;1175.993526;1878.875427;618.0425273;2827.060766;1726.992506;1156.839759;1205.101428;1957.532141;1963.545974;1602.956846;1222.650963;1982.444861;2332.889754
00:00:02.640;1152.084147;858.4301695;1108.41514;1472.614822;2813.215815;2318.055511;1920.869647;1559.674578;300.6255466;1943.222625;1166.828249;1896.291747;628.7365191;2801.24671;1733.515903;1170.925734;1206.718426;1898.756668;1966.991591;1592.397701;1230.136251;1990.830167;2352.530495
00:00:02.660;1149.137921;858.3738764;1126.771617;1470.938445;2782.235275;2344.30088;1923.809889;1567.786378;304.1819026;1963.036226;1177.171593;1898.866184;621.547167;2815.627892;1734.460036;1174.190018;1210.500827;1929.28345;1967.289414;1590.619172;1211.760886;1986.691265;2326.84628
00:00:02.680;1154.488542;864.0379204;1122.980624;1452.708564;2806.83158;2341.086145;1910.361031;1555.463543;305.3209489;1947.337514;1174.137146;1907.916869;623.9075223;2823.875767;1730.009165;1164.560251;1198.55865;1925.928271;1953.012392;1616.133816;1231.102368;1999.003704;2345.297049
00:00:02.700;1151.983918;847.5537006;1128.473725;1479.238566;2817.351766;2332.932049;1924.581584;1557.806548;302.2660835;1940.826598;1159.229209;1900.405102;629.3983359;2821.861879;1729.25141;1170.788991;1209.849547;1917.760968;1966.473697;1584.947853;1234.284493;1980.625066;2359.626065
00:00:02.720;1156.638844;857.9811351;1118.248783;1472.402879;2819.42027;2367.015278;1903.283632;1569.651791;300.9354204;1944.906509;1169.56562;1900.723641;627.9396616;2789.381857;1736.471759;1170.149089;1208.837678;1925.504064;1950.875685;1594.505308;1240.474512;1983.069271;2339.809562
00:00:02.740;1159.419398;856.2239945;1120.655538;1467.482708;2805.723178;2333.760259;1922.585246;1563.631025;302.9139826;1943.017954;1173.831994;1907.874376;621.5890705;2794.626901;1724.612837;1169.663996;1219.526435;1929.340714;1977.297493;1604.421105;1236.653284;1993.238329;2355.564158
00:00:02.760;1145.256788;863.7259433;1111.843208;1456.20742;2839.36729;2353.404147;1910.089013;1574.653699;302.9193048;1947.758495;1170.694643;1901.794044;625.0266191;2802.423478;1719.729767;1169.192468;1212.235499;1924.810475;1943.645117;1609.490059;1230.473014;1958.922009;2357.583353
00:00:02.780;1152.485325;856.4649768;1116.621118;1457.447097;2810.823156;2352.721653;1922.329232;1564.610399;302.5785483;1945.430582;1163.745286;1912.549579;622.5592494;2784.393765;1725.478596;1173.330966;1204.488723;1943.375056;1957.609754;1606.149383;1237.196833;1979.132956;2353.237409
00:00:02.800;1151.582593;861.1986668;1112.929145;1477.43207;2824.255743;2349.577808;1913.014354;1566.138732;303.4637239;1942.213366;1160.451225;1903.154304;617.3208994;2803.584763;1727.977854;1162.018193;1206.627887;1927.989997;1966.899011;1605.835103;1220.410227;1993.440378;2348.045444
00:00:02.820;1153.38511;863.1653537;1114.155418;1473.996741;2802.422699;2331.042359;1921.821589;1568.051044;304.2445255;1947.020092;1157.517019;1916.402317;623.7916335;2795.990731;1727.198047;1173.46981;1218.405231;1959.972333;1945.680772;1601.634383;1240.66343;1991.888867;2336.856018
00:00:02.840;1152.723936;852.0927846;1117.549806;1474.798577;2819.522276;2354.803909;1919.430724;1565.312838;303.0834022;1960.268117;1165.418578;1903.317799;625.7689409;2804.274519;1735.581586;1170.587395;1200.070825;1932.131826;1954.971084;1606.509193;1229.661559;1995.812798;2354.620627
00:00:02.860;1147.454463;857.7473406;1112.914615;1466.458964;2799.462151;2336.352908;1903.505418;1564.656579;306.2035476;1953.1685;1160.272884;1887.701711;623.9715353;2779.541254;1741.094317;1168.296666;1222.239008;1941.683294;1953.387172;1597.068089;1226.714901;1990.338666;2357.488117
00:00:02.880;1162.305243;856.2832779;1105.548946;1476.051846;2818.943143;2318.286221;1939.084725;1562.448514;303.3896819;1965.128404;1162.390135;1901.572867;626.4114024;2804.156232;1723.473478;1163.843591;1197.643403;1944.333495;1945.366544;1614.213748;1218.633828;1989.772587;2343.926866
00:00:02.900;1166.231464;861.8629418;1120.342351;1456.565816;2795.535965;2346.242035;1915.338059;1547.795531;304.1413665;1922.834003;1165.200979;1901.384739;628.889624;2786.815713;1737.286423;1171.147234;1206.125922;1941.839245;1963.561908;1600.434476;1227.687969;1975.449117;2347.764003
00:00:02.920;1158.341691;860.3547893;1119.331826;1457.137629;2804.43297;2347.759576;1926.379989;1564.784683;302.9998776;1957.113155;1160.307245;1898.406149;619.0143071;2796.160167;1720.031409;1160.846814;1202.595062;1935.96024;1957.059449;1611.300186;1233.74545;1988.298729;2359.72367
00:00:02.940;1158.518536;855.6778943;1121.83807;1474.73532;2799.118719;2354.301149;1916.585043;1557.551103;305.6927007;1929.914766;1175.075044;1900.292028;619.2258842;2793.992789;1735.37983;1156.632113;1212.736056;1928.009337;1950.699478;1594.695299;1219.516067;1978.398414;2333.70532
00:00:02.960;1154.99001;851.6335689;1117.373059;1460.520269;2803.578633;2337.081905;1918.530009;1567.546152;306.5544;1946.961063;1150.820196;1891.287979;626.4051856;2788.332545;1713.984386;1164.357734;1203.52342;1932.691139;1965.321518;1601.963006;1231.654452;1990.777734;2332.368944
00:00:02.980;1160.517484;860.9649074;1111.028507;1468.345454;2805.932579;2365.555163;1928.908813;1573.452776;303.4330334;1929.915727;1164.460849;1904.845535;624.8303341;2806.2791;1739.954145;1173.731451;1209.177706;1931.379959;1963.549032;1604.17788;1229.602695;1984.300087;2336.330463
00:00:03.000;1141.563323;856.1549118;1126.080803;1455.34793;2772.673632;2344.381992;1919.038558;1553.486148;305.8796485;1932.061258;1157.167762;1889.810858;626.1851239;2798.310005;1744.21802;1169.047154;1210.515189;1937.533943;1947.687206;1611.814139;1225.17675;1984.815495;2320.880643
